cell_id,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,susceptibility_prob,risk_tier,needs_refinement,rainfall_24h,rainfall_72h,rainfall_7d,rainfall_trigger_index,susceptibility_score,risk_score,risk_category,risk_mode,rainfall_status
COARSE_C08346,27.22100000000005,88.6840000000005,729.0,18.34440040588379,128.65573120117188,-0.1580695509910583,10,278,363,359,107,0.8121,Very High,True,0.0,4.98,24.9,0.0589,0.8121,0.4333,Moderate,dynamic_composite,available
COARSE_C08347,27.22100000000005,88.6850000000005,769.0,25.28282356262207,137.68289184570312,0.6603560447692871,10,281,365,354,106,0.8594,Very High,True,0.0,4.98,24.9,0.0589,0.8594,0.4575,Moderate,dynamic_composite,available
COARSE_C08348,27.22100000000005,88.6860000000005,759.0,33.18474197387695,222.3581695556641,-0.7393907904624939,10,281,365,354,106,0.8969,Very High,True,0.0,4.98,24.9,0.0589,0.8969,0.4767,Moderate,dynamic_composite,available
COARSE_C08349,27.22100000000005,88.68700000000051,739.0,18.505939483642575,196.55960083007807,-0.5282848477363586,10,281,365,354,106,0.8331,Very High,True,0.0,4.98,24.9,0.0589,0.8331,0.444,Moderate,dynamic_composite,available
COARSE_C08350,27.22100000000005,88.68800000000051,734.0,6.307079792022705,51.344276428222656,-1.4782617092132568,10,282,352,366,106,0.7473,Very High,True,0.0,4.98,24.9,0.0589,0.7473,0.4001,Moderate,dynamic_composite,available
COARSE_C08351,27.22100000000005,88.68900000000052,742.0,5.402785778045654,25.612749099731445,0.1320712119340896,10,282,352,366,106,0.7417,Very High,True,0.0,4.98,24.9,0.0589,0.7417,0.3973,Moderate,dynamic_composite,available
COARSE_C08352,27.22100000000005,88.69000000000052,768.0,32.726104736328125,141.01390075683594,-0.9764951467514038,10,285,355,361,106,0.8931,Very High,True,0.0,4.98,24.9,0.0589,0.8931,0.4748,Moderate,dynamic_composite,available
COARSE_C08353,27.22100000000005,88.69100000000053,812.0,28.194868087768555,148.8748321533203,-0.1315513402223587,10,285,355,361,106,0.8672,Very High,True,0.0,4.98,24.9,0.0589,0.8672,0.4615,Moderate,dynamic_composite,available
COARSE_C08354,27.22100000000005,88.69200000000053,830.0,23.87697982788086,141.24427795410156,-0.3696953952312469,10,278,357,364,105,0.8556,Very High,True,0.0,4.98,24.9,0.0589,0.8556,0.4556,Moderate,dynamic_composite,available
COARSE_C08355,27.22100000000005,88.69300000000054,858.0,18.29833221435547,152.15606689453125,0.0795546472072601,10,278,357,364,105,0.82,Very High,True,0.0,4.98,24.9,0.0589,0.82,0.4373,Moderate,dynamic_composite,available
COARSE_C08356,27.22100000000005,88.69400000000054,881.0,30.68712043762207,138.829345703125,0.7919073700904846,10,277,359,365,105,0.8774,Very High,True,0.0,4.98,24.9,0.0589,0.8774,0.4667,Moderate,dynamic_composite,available
COARSE_C08357,27.22100000000005,88.69500000000055,923.0,48.39949035644531,138.58897399902344,-3.987094640731812,10,277,359,365,104,0.9316,Very High,True,0.0,4.98,24.9,0.0589,0.9316,0.4945,Moderate,dynamic_composite,available
COARSE_C08358,27.22100000000005,88.69600000000055,987.0,40.01687240600586,170.65863037109375,-0.0265182144939899,10,277,359,365,104,0.9055,Very High,True,0.0,4.98,24.9,0.0589,0.9055,0.4811,Moderate,dynamic_composite,available
COARSE_C08359,27.22100000000005,88.69700000000056,1003.0,35.09374237060547,155.1507568359375,-0.0790347754955291,10,258,378,364,103,0.8872,Very High,True,0.0,4.98,24.9,0.0589,0.8872,0.4717,Moderate,dynamic_composite,available
COARSE_C08360,27.22100000000005,88.69800000000056,1050.0,27.76145362854004,129.81858825683594,0.0795546472072601,10,258,378,364,102,0.858,Very High,True,0.0,4.98,24.9,0.0589,0.858,0.4568,Moderate,dynamic_composite,available
COARSE_C08361,27.22100000000005,88.69900000000057,1069.0,28.6137638092041,150.5738525390625,-1.7424041032791138,10,256,380,364,101,0.8687,Very High,True,0.0,4.98,24.9,0.0589,0.8687,0.4623,Moderate,dynamic_composite,available
COARSE_C08362,27.22100000000005,88.70000000000057,1136.0,46.07857894897461,122.3988800048828,0.7393907904624939,30,256,380,364,100,0.9923,Very High,True,0.0,4.98,24.9,0.0589,0.9923,0.5255,Moderate,dynamic_composite,available
COARSE_C08363,27.22100000000005,88.70100000000058,1227.0,48.90635681152344,109.44747924804688,-7.523899555206299,10,273,382,344,101,0.9003,Very High,True,0.0,5.01,25.03,0.0592,0.9003,0.4786,Moderate,dynamic_composite,available
COARSE_C08364,27.22100000000005,88.70200000000058,1327.0,30.409387588500977,124.08843231201172,3.643397808074951,10,273,382,344,102,0.8016,Very High,True,0.0,5.01,25.03,0.0592,0.8016,0.4281,Moderate,dynamic_composite,available
COARSE_C08365,27.22100000000005,88.70300000000059,1364.0,28.123729705810547,133.74403381347656,-0.4222119450569153,10,273,382,344,103,0.7314,Very High,True,0.0,5.01,25.03,0.0592,0.7314,0.3921,Moderate,dynamic_composite,available
COARSE_C08366,27.22100000000005,88.70400000000059,1395.0,25.854211807250977,139.69680786132812,-0.2901407480239868,10,273,382,344,103,0.7014,Very High,True,0.0,5.01,25.03,0.0592,0.7014,0.3768,Moderate,dynamic_composite,available
COARSE_C08367,27.22100000000005,88.7050000000006,1428.0,34.2628059387207,143.5935516357422,-0.1320712119340896,10,273,382,344,103,0.7555,Very High,True,0.0,5.01,25.03,0.0592,0.7555,0.4045,Moderate,dynamic_composite,available
COARSE_C08368,27.22100000000005,88.7060000000006,1465.0,40.05669021606445,149.8363800048828,-0.8979802131652832,10,274,375,351,103,0.7867,Very High,True,0.0,5.01,25.03,0.0592,0.7867,0.4204,Moderate,dynamic_composite,available
COARSE_C08369,27.22100000000005,88.7070000000006,1510.0,32.886802673339844,131.25973510742188,1.3992269039154053,10,274,375,351,103,0.7253,Very High,True,0.0,5.01,25.03,0.0592,0.7253,0.389,Moderate,dynamic_composite,available
COARSE_C08370,27.22100000000005,88.70800000000061,1558.0,39.536746978759766,134.31906127929688,0.4752483963966369,10,272,342,386,104,0.7579,Very High,True,0.0,5.01,25.03,0.0592,0.7579,0.4057,Moderate,dynamic_composite,available
COARSE_C08371,27.22100000000005,88.70900000000061,1586.0,42.08930969238281,145.3667449951172,-2.2972071170806885,10,272,342,386,104,0.7551,Very High,True,0.0,5.01,25.03,0.0592,0.7551,0.4043,Moderate,dynamic_composite,available
COARSE_C08372,27.22100000000005,88.71000000000062,1633.0,25.343690872192383,167.81863403320312,0.8184255957603455,10,269,338,393,104,0.6151,High,False,0.0,5.01,25.03,0.0592,0.6151,0.3326,Low,dynamic_composite,available
COARSE_C08373,27.22100000000005,88.71100000000062,1624.0,18.10336685180664,186.3824920654297,-0.8449437618255615,10,269,338,393,105,0.5083,High,False,0.0,5.01,25.03,0.0592,0.5083,0.2779,Low,dynamic_composite,available
COARSE_C08374,27.22100000000005,88.71200000000063,1623.0,20.49237632751465,181.3929901123047,-0.5808013677597046,10,269,336,395,105,0.5358,High,False,0.0,5.01,25.03,0.0592,0.5358,0.292,Low,dynamic_composite,available
COARSE_C08375,27.22100000000005,88.71300000000063,1623.0,27.15734100341797,175.93760681152344,-0.2906606197357178,10,269,336,395,106,0.5688,High,False,0.0,5.01,25.03,0.0592,0.5688,0.3089,Low,dynamic_composite,available
COARSE_C08376,27.22100000000005,88.71400000000064,1631.0,22.71644401550293,148.611083984375,-0.0795546472072601,10,269,336,395,106,0.518,High,False,0.0,5.01,25.03,0.0592,0.518,0.2829,Low,dynamic_composite,available
COARSE_C08377,27.22100000000005,88.71500000000064,1653.0,24.265893936157227,158.10867309570312,-0.4487301707267761,10,269,337,394,106,0.5202,High,False,0.0,5.01,25.03,0.0592,0.5202,0.284,Low,dynamic_composite,available
COARSE_C08378,27.22100000000005,88.71600000000065,1682.0,34.63399124145508,149.13746643066406,-0.6603560447692871,10,269,337,394,106,0.6046,High,True,0.0,5.01,25.03,0.0592,0.6046,0.3272,Low,dynamic_composite,available
COARSE_C08379,27.22100000000005,88.71700000000065,1711.0,29.497722625732425,157.8268280029297,-0.2111059725284576,10,268,344,388,106,0.5356,High,False,0.0,5.01,25.03,0.0592,0.5356,0.2919,Low,dynamic_composite,available
COARSE_C08380,27.22100000000005,88.71800000000066,1723.0,20.63753318786621,166.04066467285156,-1.4782617092132568,10,268,344,388,106,0.4351,Moderate,False,0.0,5.01,25.03,0.0592,0.4351,0.2405,Low,dynamic_composite,available
COARSE_C08381,27.22100000000005,88.71900000000066,1723.0,20.97216796875,237.2930603027344,1.5572965145111084,10,270,344,385,106,0.4663,Moderate,False,0.0,5.01,25.03,0.0592,0.4663,0.2564,Low,dynamic_composite,available
COARSE_C08382,27.22100000000005,88.72000000000067,1664.0,39.13083267211914,294.4759826660156,-0.5542831420898438,10,270,344,385,106,0.6669,High,True,0.0,5.01,25.03,0.0592,0.6669,0.3591,Moderate,dynamic_composite,available
COARSE_C08383,27.22100000000005,88.72100000000067,1598.0,34.11534118652344,307.6957092285156,-0.343697041273117,10,273,342,385,106,0.6579,High,True,0.0,5.01,25.03,0.0592,0.6579,0.3545,Moderate,dynamic_composite,available
COARSE_C08384,27.22100000000005,88.72200000000068,1545.0,46.53018951416016,307.1868896484375,1.2141193151474,10,273,342,385,106,0.785,Very High,True,0.0,5.01,25.03,0.0592,0.785,0.4196,Moderate,dynamic_composite,available
COARSE_C08385,27.22100000000005,88.72300000000068,1445.0,54.82802963256836,255.92124938964844,7.761003971099853,10,273,342,385,104,0.9029,Very High,True,0.0,5.01,25.03,0.0592,0.9029,0.4799,Moderate,dynamic_composite,available
COARSE_C08386,27.22100000000005,88.72400000000069,1357.0,57.66298294067383,273.68524169921875,4.225238800048828,10,273,342,385,104,0.9205,Very High,True,0.0,5.01,25.03,0.0592,0.9205,0.4889,Moderate,dynamic_composite,available
COARSE_C08387,27.22100000000005,88.72500000000069,1279.0,36.30540466308594,333.5657958984375,0.3696953952312469,10,273,342,385,104,0.8456,Very High,True,0.0,5.01,25.03,0.0592,0.8456,0.4506,Moderate,dynamic_composite,available
COARSE_C08388,27.22100000000005,88.7260000000007,1247.0,36.02964019775391,340.669189453125,-2.639864444732666,10,269,342,389,104,0.8439,Very High,True,0.0,5.01,25.03,0.0592,0.8439,0.4497,Moderate,dynamic_composite,available
COARSE_C08389,27.22100000000005,88.7270000000007,1247.0,44.64538192749024,2.3723533153533936,-0.5537632703781128,10,269,342,389,103,0.8824,Very High,True,0.0,5.01,25.03,0.0592,0.8824,0.4694,Moderate,dynamic_composite,available
COARSE_C08390,27.22100000000005,88.7280000000007,1265.0,54.534759521484375,16.159147262573242,-1.9789886474609373,10,285,359,356,103,0.9058,Very High,True,0.0,5.01,25.03,0.0592,0.9058,0.4814,Moderate,dynamic_composite,available
COARSE_C08391,27.22100000000005,88.72900000000071,1300.0,49.510501861572266,21.142608642578125,-0.5823609828948975,10,285,359,356,103,0.8837,Very High,True,0.0,5.01,25.03,0.0592,0.8837,0.4701,Moderate,dynamic_composite,available
COARSE_C08392,27.22100000000005,88.73000000000071,1291.0,36.67646026611328,342.6092529296875,0.1315513402223587,10,280,359,360,103,0.8509,Very High,True,0.0,5.01,25.03,0.0592,0.8509,0.4533,Moderate,dynamic_composite,available
COARSE_C08393,27.22100000000005,88.73100000000072,1307.0,47.52398681640625,20.448549270629883,0.7919073700904846,10,280,359,360,103,0.877,Very High,True,0.0,5.01,25.03,0.0592,0.877,0.4667,Moderate,dynamic_composite,available
COARSE_C08394,27.22100000000005,88.73200000000072,1336.0,44.43875503540039,20.614351272583008,0.9759752750396729,10,280,359,360,103,0.8565,Very High,True,0.0,5.01,25.03,0.0592,0.8565,0.4562,Moderate,dynamic_composite,available
COARSE_C08395,27.22100000000005,88.73300000000073,1353.0,43.577293395996094,337.842529296875,1.5848544836044312,10,285,361,354,103,0.8715,Very High,True,0.0,5.01,25.03,0.0592,0.8715,0.4638,Moderate,dynamic_composite,available
COARSE_C08396,27.22100000000005,88.73400000000073,1319.0,33.60287094116211,344.9424133300781,-0.474728524684906,10,285,361,354,103,0.8236,Very High,True,0.0,5.01,25.03,0.0592,0.8236,0.4393,Moderate,dynamic_composite,available
COARSE_C08397,27.22100000000005,88.73500000000074,1287.0,31.670690536499023,310.67144775390625,0.7919073700904846,10,282,364,355,103,0.8216,Very High,True,0.0,5.01,25.03,0.0592,0.8216,0.4383,Moderate,dynamic_composite,available
COARSE_C08398,27.22100000000005,88.73600000000074,1251.0,22.6743106842041,344.2265625,-0.1585894227027893,10,282,364,355,103,0.7754,Very High,True,0.0,5.01,25.03,0.0592,0.7754,0.4147,Moderate,dynamic_composite,available
COARSE_C08399,27.22100000000005,88.73700000000075,1246.0,15.208637237548828,9.61922550201416,-0.6338378190994263,10,281,352,367,103,0.689,High,False,0.0,5.01,25.03,0.0592,0.689,0.3704,Moderate,dynamic_composite,available
COARSE_C08400,27.22100000000005,88.73800000000075,1259.0,12.274843215942385,8.403948783874512,0.0265182144939899,10,281,352,367,103,0.6608,High,False,0.0,5.01,25.03,0.0592,0.6608,0.356,Moderate,dynamic_composite,available
COARSE_C08401,27.22100000000005,88.73900000000076,1263.0,11.714964866638184,66.94015502929688,-0.8974603414535522,10,272,356,372,103,0.6526,High,False,0.0,5.01,25.03,0.0592,0.6526,0.3518,Moderate,dynamic_composite,available
COARSE_C08402,27.22100000000005,88.74000000000076,1279.0,44.8947868347168,151.69407653808594,-5.623425960540772,10,272,356,372,103,0.8653,Very High,True,0.0,5.01,25.03,0.0592,0.8653,0.4607,Moderate,dynamic_composite,available
COARSE_C08403,27.22100000000005,88.74100000000077,1356.0,40.16791915893555,142.54568481445312,-0.1591092944145202,10,272,356,372,103,0.8373,Very High,True,0.0,5.01,25.03,0.0592,0.8373,0.4463,Moderate,dynamic_composite,available
COARSE_C08404,27.22100000000005,88.74200000000077,1407.0,36.29772567749024,146.60321044921875,1.1090861558914185,10,278,356,367,103,0.8044,Very High,True,0.0,5.01,25.03,0.0592,0.8044,0.4295,Moderate,dynamic_composite,available
COARSE_C08405,27.22100000000005,88.74300000000078,1467.0,32.28266906738281,147.3640594482422,1.5052998065948486,10,278,356,367,103,0.7579,Very High,True,0.0,5.01,25.03,0.0592,0.7579,0.4057,Moderate,dynamic_composite,available
COARSE_C08406,27.22100000000005,88.74400000000078,1480.0,34.95143127441406,171.0260772705078,-0.0265182144939899,10,276,358,366,103,0.7661,Very High,True,0.0,5.01,25.03,0.0592,0.7661,0.4099,Moderate,dynamic_composite,available
COARSE_C08407,27.22100000000005,88.74500000000079,1521.0,44.31782150268555,152.87625122070312,1.372188925743103,10,276,358,366,103,0.8174,Very High,True,0.0,5.01,25.03,0.0592,0.8174,0.4362,Moderate,dynamic_composite,available
COARSE_C08408,27.22100000000005,88.74600000000079,1571.0,37.77724838256836,145.35165405273438,1.0825679302215576,10,276,358,366,103,0.7547,Very High,True,0.0,5.01,25.03,0.0592,0.7547,0.4041,Moderate,dynamic_composite,available
COARSE_C08409,27.22100000000005,88.7470000000008,1589.0,35.365665435791016,159.780517578125,-0.184587761759758,10,276,358,366,102,0.7513,Very High,True,0.0,5.01,25.03,0.0592,0.7513,0.4023,Moderate,dynamic_composite,available
COARSE_C08410,27.22100000000005,88.7480000000008,1594.0,30.93924331665039,195.83253479003903,2.349203824996948,10,276,358,366,101,0.7572,Very High,True,0.0,5.01,25.03,0.0592,0.7572,0.4053,Moderate,dynamic_composite,available
COARSE_C08411,27.22100000000005,88.7490000000008,1599.0,20.870704650878903,128.15406799316406,-0.5542831420898438,10,288,316,395,101,0.6932,High,False,0.0,5.01,25.03,0.0592,0.6932,0.3726,Moderate,dynamic_composite,available
COARSE_C08412,27.22100000000005,88.75000000000081,1636.0,22.8079891204834,100.57296752929688,-0.0790347754955291,10,288,316,395,101,0.6924,High,False,0.0,5.01,25.03,0.0592,0.6924,0.3722,Moderate,dynamic_composite,available
COARSE_C08413,27.22100000000005,88.75100000000081,1668.0,17.2640380859375,173.2845916748047,1.2146391868591309,10,282,325,392,101,0.6355,High,False,0.0,4.93,24.66,0.0584,0.6355,0.3427,Low,dynamic_composite,available
COARSE_C08414,27.22100000000005,88.75200000000082,1655.0,24.65381622314453,169.16079711914062,-2.138617753982544,10,282,325,392,101,0.6889,High,False,0.0,4.93,24.66,0.0584,0.6889,0.37,Moderate,dynamic_composite,available
COARSE_C08415,27.22100000000005,88.75300000000082,1705.0,34.84786605834961,121.27304077148438,1.1085662841796875,10,281,325,394,101,0.7597,Very High,True,0.0,4.93,24.66,0.0584,0.7597,0.4062,Moderate,dynamic_composite,available
COARSE_C08416,27.22100000000005,88.75400000000083,1752.0,40.3958740234375,114.8332748413086,-1.372708797454834,10,281,325,394,101,0.7708,Very High,True,0.0,4.93,24.66,0.0584,0.7708,0.4119,Moderate,dynamic_composite,available
COARSE_C08417,27.22100000000005,88.75500000000083,1821.0,28.24473190307617,145.48873901367188,0.4487301707267761,10,290,316,395,102,0.6359,High,False,0.0,4.93,24.66,0.0584,0.6359,0.3429,Low,dynamic_composite,available
COARSE_C08418,27.22100000000005,88.75600000000084,1852.0,29.64808654785156,154.976318359375,0.8979802131652832,10,290,316,395,102,0.6379,High,False,0.0,4.93,24.66,0.0584,0.6379,0.3439,Low,dynamic_composite,available
COARSE_C08419,27.22100000000005,88.75700000000084,1866.0,32.00340270996094,141.84036254882812,-0.6603560447692871,10,290,316,395,102,0.6426,High,True,0.0,4.93,24.66,0.0584,0.6426,0.3463,Low,dynamic_composite,available
COARSE_C08420,27.22100000000005,88.75800000000085,1932.0,44.095951080322266,122.44510650634766,-1.1085662841796875,10,288,329,382,102,0.6993,High,True,0.0,4.93,24.66,0.0584,0.6993,0.3753,Moderate,dynamic_composite,available
COARSE_C08421,27.22100000000005,88.75900000000085,1987.0,30.77809333801269,150.7820587158203,2.270689010620117,10,288,329,382,102,0.5739,High,True,0.0,4.93,24.66,0.0584,0.5739,0.3112,Low,dynamic_composite,available
COARSE_C08422,27.22100000000005,88.76000000000086,1990.0,33.12187194824219,190.4297332763672,-1.372708797454834,10,309,318,372,103,0.559,High,True,0.0,4.93,24.66,0.0584,0.559,0.3035,Low,dynamic_composite,available
COARSE_C08423,27.22100000000005,88.76100000000086,1982.0,30.659082412719727,173.3993377685547,0.2641424238681793,10,309,318,372,103,0.5459,High,True,0.0,4.93,24.66,0.0584,0.5459,0.2968,Low,dynamic_composite,available
COARSE_C08424,27.22100000000005,88.76200000000087,2000.0,36.19496154785156,162.66355895996094,0.1325910687446594,10,301,328,371,103,0.5777,High,True,0.0,4.93,24.66,0.0584,0.5777,0.3131,Low,dynamic_composite,available
COARSE_C08425,27.22100000000005,88.76300000000087,2014.0,33.07399368286133,201.6968994140625,1.3201922178268433,10,301,328,371,103,0.5527,High,True,0.0,4.93,24.66,0.0584,0.5527,0.3003,Low,dynamic_composite,available
COARSE_C08426,27.22100000000005,88.76400000000088,1998.0,53.87725830078125,224.65655517578125,10.432065963745115,10,307,322,371,103,0.7916,Very High,True,0.0,4.93,24.66,0.0584,0.7916,0.4225,Moderate,dynamic_composite,available
COARSE_C08427,27.22100000000005,88.76500000000088,1914.0,41.13510513305664,181.49012756347656,-0.3176987171173095,10,307,322,371,103,0.6717,High,True,0.0,4.93,24.66,0.0584,0.6717,0.3612,Moderate,dynamic_composite,available
COARSE_C08428,27.22100000000005,88.76600000000089,1941.0,32.02079391479492,168.68942260742188,0.8979802131652832,10,307,322,371,103,0.5788,High,True,0.0,4.93,24.66,0.0584,0.5788,0.3137,Low,dynamic_composite,available
