fine_cell_id,parent_cell_id,parent_latitude,parent_longitude,parent_susceptibility,latitude,longitude,elevation,slope,aspect,curvature,land_cover,soil_clay_0_5cm,soil_sand_0_5cm,soil_silt_0_5cm,soil_bulk_density_0_5cm,fine_susceptibility,risk_delta,micro_risk_tier
FINE_C16616_045,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26195,88.71295,1155.0,37.81,171.58,0.9261,10,273,382,345,111,0.6862,-0.0,High
FINE_C16616_046,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26195,88.71305,1155.0,37.81,171.58,0.9261,10,273,382,345,111,0.6862,-0.0,High
FINE_C16616_047,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26195,88.71315,1155.0,37.81,171.58,0.9261,10,273,382,345,111,0.6862,-0.0,High
FINE_C16616_048,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26195,88.71325,1154.0,43.1,171.62,-1.586,10,273,382,345,111,0.7183,0.0321,Very High
FINE_C16616_049,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26195,88.71335,1154.0,43.1,171.62,-1.586,10,273,382,345,111,0.7183,0.0321,Very High
FINE_C16616_050,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26195,88.71345,1154.0,43.1,171.62,-1.586,10,273,382,345,111,0.7183,0.0321,Very High
FINE_C16616_051,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71255,1145.0,33.44,136.52,4.6222,10,273,382,345,112,0.6363,-0.0499,High
FINE_C16616_052,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71265,1145.0,30.73,150.2,-2.4827,10,273,382,345,112,0.5719,-0.1143,High
FINE_C16616_053,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71275,1145.0,30.73,150.2,-2.4827,10,273,382,345,112,0.5719,-0.1143,High
FINE_C16616_054,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71285,1145.0,30.73,150.2,-2.4827,10,273,382,345,111,0.6049,-0.0813,High
FINE_C16616_055,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71295,1155.0,37.81,171.58,0.9261,10,273,382,345,111,0.6862,-0.0,High
FINE_C16616_056,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71305,1155.0,37.81,171.58,0.9261,10,273,382,345,111,0.6862,-0.0,High
FINE_C16616_057,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71315,1155.0,37.81,171.58,0.9261,10,273,382,345,111,0.6862,-0.0,High
FINE_C16616_058,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71325,1154.0,43.1,171.62,-1.586,10,273,382,345,111,0.7183,0.0321,Very High
FINE_C16616_059,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71335,1154.0,43.1,171.62,-1.586,10,273,382,345,111,0.7183,0.0321,Very High
FINE_C16616_060,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26205,88.71345,1154.0,43.1,171.62,-1.586,10,273,382,345,111,0.7183,0.0321,Very High
FINE_C16616_061,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71255,1121.0,46.73,151.09,1.5576,10,273,382,345,112,0.7455,0.0593,Very High
FINE_C16616_062,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71265,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_063,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71275,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_064,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71285,1139.0,43.09,166.52,8.1862,10,273,382,345,111,0.7679,0.0817,Very High
FINE_C16616_065,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71295,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_066,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71305,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_067,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71315,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_068,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71325,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_069,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71335,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_070,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26215,88.71345,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_071,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71255,1121.0,46.73,151.09,1.5576,10,273,382,345,112,0.7455,0.0593,Very High
FINE_C16616_072,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71265,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_073,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71275,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_074,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71285,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_075,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71295,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_076,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71305,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_077,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71315,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_078,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71325,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_079,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71335,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_080,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26225,88.71345,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_081,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71255,1121.0,46.73,151.09,1.5576,10,273,382,345,112,0.7455,0.0593,Very High
FINE_C16616_082,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71265,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_083,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71275,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_084,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71285,1139.0,43.09,166.52,8.1862,10,273,382,345,112,0.7427,0.0565,Very High
FINE_C16616_085,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71295,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_086,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71305,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_087,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71315,1131.0,39.78,180.31,0.1845,10,273,382,345,111,0.7105,0.0243,Very High
FINE_C16616_088,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71325,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_089,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71335,1124.0,39.18,172.63,-3.8568,10,273,382,345,111,0.6872,0.001,High
FINE_C16616_090,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26235,88.71345,1124.0,39.18,172.63,-3.8568,10,273,382,345,110,0.7157,0.0295,Very High
FINE_C16616_091,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71255,1086.0,39.71,156.8,-0.525,10,273,382,345,112,0.6942,0.008,High
FINE_C16616_092,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71265,1088.0,43.69,164.83,-5.9669,10,273,382,345,112,0.7004,0.0142,Very High
FINE_C16616_093,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71275,1088.0,43.69,164.83,-5.9669,10,273,382,345,112,0.7004,0.0142,Very High
FINE_C16616_094,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71285,1088.0,43.69,164.83,-5.9669,10,273,382,345,112,0.7004,0.0142,Very High
FINE_C16616_095,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71295,1104.0,39.6,167.63,1.2694,10,273,382,345,111,0.724,0.0378,Very High
FINE_C16616_096,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71305,1104.0,39.6,167.63,1.2694,10,273,382,345,111,0.724,0.0378,Very High
FINE_C16616_097,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71315,1104.0,39.6,167.63,1.2694,10,273,382,345,111,0.724,0.0378,Very High
FINE_C16616_098,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71325,1108.0,32.79,166.12,0.6076,10,273,382,345,111,0.6609,-0.0253,High
FINE_C16616_099,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71335,1108.0,32.79,166.12,0.6076,10,273,382,345,111,0.6609,-0.0253,High
FINE_C16616_100,COARSE_C16616,27.2620000000001,88.71300000000063,0.6862,27.26245,88.71345,1108.0,32.79,166.12,0.6076,10,273,382,345,110,0.6908,0.0046,High
FINE_C16617_001,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71355,1190.0,43.62,155.79,-1.4006,10,273,382,345,110,0.7338,-0.0348,Very High
FINE_C16617_002,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71365,1190.0,43.62,155.79,-1.4006,10,273,382,345,110,0.7338,-0.0348,Very High
FINE_C16617_003,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71375,1190.0,43.62,155.79,-1.4006,10,273,382,345,110,0.7338,-0.0348,Very High
FINE_C16617_004,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71385,1205.0,44.39,157.05,1.4795,10,273,382,345,108,0.7952,0.0266,Very High
FINE_C16617_005,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71395,1205.0,44.39,157.05,1.4795,10,273,382,345,108,0.7952,0.0266,Very High
FINE_C16617_006,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71405,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_007,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71415,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_008,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71425,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_009,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71435,1226.0,47.07,142.5,-0.6085,10,273,382,345,108,0.796,0.0274,Very High
FINE_C16617_010,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26155,88.71445,1226.0,47.07,142.5,-0.6085,10,273,382,345,108,0.796,0.0274,Very High
FINE_C16617_011,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71355,1190.0,43.62,155.79,-1.4006,10,273,382,345,110,0.7338,-0.0348,Very High
FINE_C16617_012,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71365,1190.0,43.62,155.79,-1.4006,10,273,382,345,110,0.7338,-0.0348,Very High
FINE_C16617_013,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71375,1190.0,43.62,155.79,-1.4006,10,273,382,345,109,0.7596,-0.009,Very High
FINE_C16617_014,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71385,1205.0,44.39,157.05,1.4795,10,273,382,345,109,0.7721,0.0035,Very High
FINE_C16617_015,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71395,1205.0,44.39,157.05,1.4795,10,273,382,345,108,0.7952,0.0266,Very High
FINE_C16617_016,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71405,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_017,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71415,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_018,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71425,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_019,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71435,1226.0,47.07,142.5,-0.6085,10,273,382,345,108,0.796,0.0274,Very High
FINE_C16617_020,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26165,88.71445,1226.0,47.07,142.5,-0.6085,10,273,382,345,108,0.796,0.0274,Very High
FINE_C16617_021,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71355,1190.0,43.62,155.79,-1.4006,10,273,382,345,110,0.7338,-0.0348,Very High
FINE_C16617_022,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71365,1190.0,43.62,155.79,-1.4006,10,273,382,345,110,0.7338,-0.0348,Very High
FINE_C16617_023,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71375,1190.0,43.62,155.79,-1.4006,10,273,382,345,109,0.7596,-0.009,Very High
FINE_C16617_024,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71385,1205.0,44.39,157.05,1.4795,10,273,382,345,109,0.7721,0.0035,Very High
FINE_C16617_025,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71395,1205.0,44.39,157.05,1.4795,10,273,382,345,109,0.7721,0.0035,Very High
FINE_C16617_026,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71405,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_027,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71415,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_028,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71425,1212.0,44.77,157.08,-0.7141,10,273,382,345,108,0.7866,0.018,Very High
FINE_C16617_029,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71435,1226.0,47.07,142.5,-0.6085,10,273,382,345,108,0.796,0.0274,Very High
FINE_C16617_030,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26175,88.71445,1226.0,47.07,142.5,-0.6085,10,273,382,345,108,0.796,0.0274,Very High
FINE_C16617_031,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71355,1165.0,44.93,155.79,0.6599,10,273,382,345,110,0.7625,-0.0061,Very High
FINE_C16617_032,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71365,1165.0,44.93,155.79,0.6599,10,273,382,345,109,0.7863,0.0177,Very High
FINE_C16617_033,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71375,1165.0,44.93,155.79,0.6599,10,273,382,345,109,0.7863,0.0177,Very High
FINE_C16617_034,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71385,1175.0,43.4,156.79,-0.2368,10,273,382,345,109,0.7686,0.0,Very High
FINE_C16617_035,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71395,1175.0,43.4,156.79,-0.2368,10,273,382,345,109,0.7686,0.0,Very High
FINE_C16617_036,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71405,1182.0,43.13,153.81,-2.1395,10,273,382,345,109,0.7556,-0.013,Very High
FINE_C16617_037,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71415,1182.0,43.13,153.81,-2.1395,10,273,382,345,108,0.7799,0.0113,Very High
FINE_C16617_038,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71425,1182.0,43.13,153.81,-2.1395,10,273,382,345,108,0.7799,0.0113,Very High
FINE_C16617_039,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71435,1198.0,47.47,137.84,-1.9816,10,273,382,345,108,0.8021,0.0335,Extreme
FINE_C16617_040,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26185,88.71445,1198.0,47.47,137.84,-1.9816,10,273,382,345,108,0.8021,0.0335,Extreme
FINE_C16617_041,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71355,1165.0,44.93,155.79,0.6599,10,273,382,345,111,0.7369,-0.0317,Very High
FINE_C16617_042,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71365,1165.0,44.93,155.79,0.6599,10,273,382,345,109,0.7863,0.0177,Very High
FINE_C16617_043,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71375,1165.0,44.93,155.79,0.6599,10,273,382,345,109,0.7863,0.0177,Very High
FINE_C16617_044,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71385,1175.0,43.4,156.79,-0.2368,10,273,382,345,109,0.7686,0.0,Very High
FINE_C16617_045,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71395,1175.0,43.4,156.79,-0.2368,10,273,382,345,109,0.7686,0.0,Very High
FINE_C16617_046,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71405,1182.0,43.13,153.81,-2.1395,10,273,382,345,109,0.7556,-0.013,Very High
FINE_C16617_047,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71415,1182.0,43.13,153.81,-2.1395,10,273,382,345,109,0.7556,-0.013,Very High
FINE_C16617_048,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71425,1182.0,43.13,153.81,-2.1395,10,273,382,345,109,0.7556,-0.013,Very High
FINE_C16617_049,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71435,1198.0,47.47,137.84,-1.9816,10,273,382,345,108,0.8021,0.0335,Extreme
FINE_C16617_050,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26195,88.71445,1198.0,47.47,137.84,-1.9816,10,273,382,345,108,0.8021,0.0335,Extreme
FINE_C16617_051,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71355,1165.0,44.93,155.79,0.6599,10,273,382,345,111,0.7369,-0.0317,Very High
FINE_C16617_052,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71365,1165.0,44.93,155.79,0.6599,10,273,382,345,109,0.7863,0.0177,Very High
FINE_C16617_053,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71375,1165.0,44.93,155.79,0.6599,10,273,382,345,109,0.7863,0.0177,Very High
FINE_C16617_054,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71385,1175.0,43.4,156.79,-0.2368,10,273,382,345,109,0.7686,0.0,Very High
FINE_C16617_055,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71395,1175.0,43.4,156.79,-0.2368,10,273,382,345,109,0.7686,0.0,Very High
FINE_C16617_056,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71405,1182.0,43.13,153.81,-2.1395,10,273,382,345,109,0.7556,-0.013,Very High
FINE_C16617_057,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71415,1182.0,43.13,153.81,-2.1395,10,273,382,345,109,0.7556,-0.013,Very High
FINE_C16617_058,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71425,1182.0,43.13,153.81,-2.1395,10,273,382,345,109,0.7556,-0.013,Very High
FINE_C16617_059,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71435,1198.0,47.47,137.84,-1.9816,10,273,382,345,109,0.7795,0.0109,Very High
FINE_C16617_060,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26205,88.71445,1198.0,47.47,137.84,-1.9816,10,273,382,345,108,0.8021,0.0335,Extreme
FINE_C16617_061,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71355,1135.0,43.73,156.48,-1.083,10,273,382,345,109,0.7817,0.0131,Very High
FINE_C16617_062,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71365,1135.0,43.73,156.48,-1.083,10,273,382,345,109,0.7817,0.0131,Very High
FINE_C16617_063,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71375,1135.0,43.73,156.48,-1.083,10,273,382,345,109,0.7817,0.0131,Very High
FINE_C16617_064,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71385,1151.0,44.32,151.35,1.8485,10,273,382,345,109,0.7913,0.0227,Very High
FINE_C16617_065,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71395,1151.0,44.32,151.35,1.8485,10,273,382,345,109,0.7913,0.0227,Very High
FINE_C16617_066,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71405,1161.0,41.15,141.76,-0.8453,10,273,382,345,109,0.7532,-0.0154,Very High
FINE_C16617_067,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71415,1161.0,41.15,141.76,-0.8453,10,273,382,345,109,0.7532,-0.0154,Very High
FINE_C16617_068,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71425,1161.0,41.15,141.76,-0.8453,10,273,382,345,109,0.7532,-0.0154,Very High
FINE_C16617_069,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71435,1175.0,43.54,129.23,-2.9582,10,273,382,345,109,0.7549,-0.0137,Very High
FINE_C16617_070,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26215,88.71445,1175.0,43.54,129.23,-2.9582,10,273,382,345,109,0.7549,-0.0137,Very High
FINE_C16617_071,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71355,1135.0,43.73,156.48,-1.083,10,273,382,345,109,0.7817,0.0131,Very High
FINE_C16617_072,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71365,1135.0,43.73,156.48,-1.083,10,273,382,345,109,0.7817,0.0131,Very High
FINE_C16617_073,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71375,1135.0,43.73,156.48,-1.083,10,273,382,345,109,0.7817,0.0131,Very High
FINE_C16617_074,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71385,1151.0,44.32,151.35,1.8485,10,273,382,345,109,0.7913,0.0227,Very High
FINE_C16617_075,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71395,1151.0,44.32,151.35,1.8485,10,273,382,345,109,0.7913,0.0227,Very High
FINE_C16617_076,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71405,1161.0,41.15,141.76,-0.8453,10,273,382,345,109,0.7532,-0.0154,Very High
FINE_C16617_077,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71415,1161.0,41.15,141.76,-0.8453,10,273,382,345,109,0.7532,-0.0154,Very High
FINE_C16617_078,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71425,1161.0,41.15,141.76,-0.8453,10,273,382,345,109,0.7532,-0.0154,Very High
FINE_C16617_079,COARSE_C16617,27.2620000000001,88.71400000000064,0.7686,27.26225,88.71435,1175.0,43.54,129.23,-2.9582,10,273,382,345,109,0.7549,-0.0137,Very High
